Sample, R1, STROBE, L
565234, 0, 0, 0
565240, 0, 1, 0
565247, 0, 0, 0
565253, 0, 1, 0
565260, 0, 0, 0
565266, 0, 1, 0
565273, 0, 0, 0
565278, 0, 1, 0
565285, 0, 0, 0
565291, 0, 1, 0
565298, 0, 0, 0
565304, 0, 1, 0
565311, 0, 0, 0
565317, 0, 1, 0
565324, 0, 0, 0
565330, 0, 1, 0
565337, 0, 0, 0
565342, 0, 1, 0
565349, 0, 0, 0
565355, 0, 1, 0
565362, 0, 0, 0
565368, 0, 1, 0
565375, 0, 0, 0
565381, 0, 1, 0
565388, 0, 0, 0
565394, 0, 1, 0
565401, 0, 0, 0
565406, 0, 1, 0
565413, 0, 0, 0
565419, 0, 1, 0
565426, 0, 0, 0
565432, 0, 1, 0
565439, 0, 0, 0
565445, 0, 1, 0
565452, 0, 0, 0
565458, 0, 1, 0
565465, 0, 0, 0
565470, 0, 1, 0
565477, 0, 0, 0
565483, 0, 1, 0
565490, 0, 0, 0
565496, 1, 1, 0
565503, 1, 0, 0
565509, 1, 1, 0
565516, 1, 0, 0
565522, 1, 1, 0
565529, 1, 0, 0
565534, 1, 1, 0
565541, 1, 0, 0
565547, 1, 1, 0
565554, 1, 0, 0
565560, 1, 1, 0
565567, 1, 0, 0
565572, 0, 0, 0
565573, 0, 1, 0
565580, 0, 0, 0
565585, 1, 0, 0
565586, 1, 1, 0
565593, 1, 0, 0
565598, 1, 1, 0
565605, 1, 0, 0
565611, 1, 1, 0
565618, 1, 0, 0
565624, 0, 1, 0
565631, 0, 0, 0
565637, 0, 1, 0
565644, 0, 0, 0
565650, 0, 1, 0
565657, 0, 0, 0
565662, 0, 1, 0
565669, 0, 0, 0
565675, 0, 1, 0
565682, 0, 0, 0
565688, 1, 1, 0
565695, 1, 0, 0
565700, 0, 0, 0
565701, 0, 1, 0
565708, 0, 0, 0
565714, 0, 1, 0
565721, 0, 0, 0
565726, 0, 1, 0
565733, 0, 0, 0
565739, 0, 1, 0
565746, 0, 0, 0
565752, 0, 1, 0
565759, 0, 0, 0
565765, 0, 1, 0
565772, 0, 0, 0
565778, 0, 1, 0
565785, 0, 0, 0
565790, 0, 1, 0
565797, 0, 0, 0
565803, 0, 1, 0
565810, 0, 0, 0
565816, 0, 1, 0
565823, 0, 0, 0
565829, 0, 1, 0
565836, 0, 0, 0
565842, 0, 1, 0
565849, 0, 0, 0
565854, 0, 1, 0
565861, 0, 0, 0
565867, 0, 1, 0
565874, 0, 0, 0
565880, 0, 1, 0
565887, 0, 0, 0
565893, 0, 1, 0
565900, 0, 0, 0
565906, 0, 1, 0
565913, 0, 0, 0
565918, 0, 1, 0
565925, 0, 0, 0
565931, 0, 1, 0
565938, 0, 0, 0
565944, 0, 1, 0
565951, 0, 0, 0
565957, 0, 1, 0
565964, 0, 0, 0
565970, 0, 1, 0
565977, 0, 0, 0
565982, 0, 1, 0
565989, 0, 0, 0
565995, 0, 1, 0
566002, 0, 0, 0
566008, 0, 1, 0
566015, 0, 0, 0
566021, 0, 1, 0
566028, 0, 0, 0
566034, 0, 1, 0
566041, 0, 0, 0
566046, 0, 1, 0
566053, 0, 0, 0
566059, 0, 1, 0
566066, 0, 0, 0
566072, 0, 1, 0
566079, 0, 0, 0
566085, 0, 1, 0
566092, 0, 0, 0
566098, 0, 1, 0
566105, 0, 0, 0
566110, 0, 1, 0
566117, 0, 0, 0
566123, 0, 1, 0
566130, 0, 0, 0
566136, 0, 1, 0
566143, 0, 0, 0
566149, 0, 1, 0
566156, 0, 0, 0
566162, 0, 1, 0
566169, 0, 0, 0
566174, 0, 1, 0
566181, 0, 0, 0
566187, 0, 1, 0
566194, 0, 0, 0
566200, 0, 1, 0
566207, 0, 0, 0
566213, 0, 1, 0
566220, 0, 0, 0
566226, 0, 1, 0
566233, 0, 0, 0
566238, 0, 1, 0
566245, 0, 0, 0
566251, 0, 1, 0
566258, 0, 0, 0
566264, 0, 1, 0
566271, 0, 0, 0
566277, 0, 1, 0
566284, 0, 0, 0
566290, 0, 1, 0
566297, 0, 0, 0
566302, 0, 1, 0
566309, 0, 0, 0
566315, 0, 1, 0
566322, 0, 0, 0
566328, 0, 1, 0
566335, 0, 0, 0
566341, 0, 1, 0
566348, 0, 0, 0
566354, 0, 1, 0
566361, 0, 0, 0
566366, 0, 1, 0
566374, 0, 0, 0
566379, 0, 1, 0
566386, 0, 0, 0
566392, 0, 1, 0
566399, 0, 0, 0
566405, 0, 1, 0
566412, 0, 0, 0
566418, 0, 1, 0
566425, 0, 0, 0
566430, 0, 1, 0
566438, 0, 0, 0
566443, 0, 1, 0
566450, 0, 0, 0
566456, 0, 1, 0
566463, 0, 0, 0
566469, 0, 1, 0
566476, 0, 0, 0
566482, 0, 1, 0
566489, 0, 0, 0
566494, 0, 1, 0
566502, 0, 0, 0
566507, 0, 1, 1
566514, 0, 0, 1
566520, 0, 1, 0
566527, 0, 0, 0
566533, 0, 1, 0
566540, 0, 0, 0
566546, 0, 1, 0
566553, 0, 0, 0
566558, 0, 1, 0
566566, 0, 0, 0
566571, 0, 1, 0
566578, 0, 0, 0
566584, 0, 1, 0
566591, 0, 0, 0
566597, 0, 1, 0
566604, 0, 0, 0
566610, 0, 1, 0
566617, 0, 0, 0
566622, 0, 1, 0
566630, 0, 0, 0
566635, 0, 1, 0
566642, 0, 0, 0
566648, 0, 1, 0
566655, 0, 0, 0
566661, 0, 1, 0
566668, 0, 0, 0
566674, 0, 1, 0
566681, 0, 0, 0
566686, 0, 1, 0
566694, 0, 0, 0
566699, 0, 1, 0
566706, 0, 0, 0
566712, 0, 1, 0
566719, 0, 0, 0
566725, 0, 1, 0
566732, 0, 0, 0
566738, 0, 1, 0
566745, 0, 0, 0
566750, 0, 1, 0
566758, 0, 0, 0
566763, 0, 1, 0
566770, 0, 0, 0
566776, 0, 1, 0
566783, 0, 0, 0
566789, 0, 1, 0
566796, 0, 0, 0
566802, 0, 1, 0
566809, 0, 0, 0
566814, 0, 1, 0
566822, 0, 0, 0
566827, 0, 1, 0
566834, 0, 0, 0
566840, 0, 1, 0
566847, 0, 0, 0
566853, 0, 1, 0
566860, 0, 0, 0
566866, 0, 1, 0
566873, 0, 0, 0
566879, 0, 1, 0
566886, 0, 0, 0
566891, 0, 1, 0
566898, 0, 0, 0
566904, 0, 1, 0
566911, 0, 0, 0
566917, 0, 1, 0
566924, 0, 0, 0
566930, 0, 1, 0
566937, 0, 0, 0
566943, 0, 1, 0
566950, 0, 0, 0
566955, 0, 1, 0
566962, 0, 0, 0
566968, 0, 1, 0
566975, 0, 0, 0
566981, 0, 1, 0
566988, 0, 0, 0
566994, 0, 1, 0
567001, 0, 0, 0
567007, 0, 1, 0
567014, 0, 0, 0
567019, 0, 1, 0
567026, 0, 0, 0
567032, 0, 1, 0
567039, 0, 0, 0
567045, 0, 1, 0
567052, 0, 0, 0
567058, 0, 1, 0
567065, 0, 0, 0
567071, 0, 1, 0
567078, 0, 0, 0
567083, 0, 1, 0
567090, 0, 0, 0
567096, 0, 1, 0
567103, 0, 0, 0
567109, 0, 1, 0
567116, 0, 0, 0
567122, 0, 1, 0
567129, 0, 0, 0
567134, 1, 0, 0
567135, 1, 1, 0
567142, 1, 0, 0
567147, 1, 1, 0
567154, 1, 0, 0
567160, 1, 1, 0
567167, 1, 0, 0
567173, 1, 1, 0
567180, 1, 0, 0
567186, 1, 1, 0
567193, 1, 0, 0
567199, 1, 1, 0
567206, 1, 0, 0
567211, 0, 1, 0
567218, 0, 0, 0
567224, 1, 1, 0
567231, 1, 0, 0
567237, 1, 1, 0
567244, 1, 0, 0
567250, 1, 1, 0
567257, 1, 0, 0
567262, 0, 0, 0
567263, 0, 1, 0
567270, 0, 0, 0
567275, 0, 1, 0
567282, 0, 0, 0
567288, 0, 1, 0
567295, 0, 0, 0
567301, 0, 1, 0
567308, 0, 0, 0
567314, 0, 1, 0
567321, 0, 0, 0
567326, 1, 0, 0
567327, 1, 1, 0
567334, 1, 0, 0
567339, 0, 1, 0
567346, 0, 0, 0
567352, 0, 1, 0
567359, 0, 0, 0
567365, 0, 1, 0
567372, 0, 0, 0
567378, 0, 1, 0
567385, 0, 0, 0
567391, 0, 1, 0
567398, 0, 0, 0
567403, 0, 1, 0
567410, 0, 0, 0
567416, 0, 1, 0
567423, 0, 0, 0
567429, 0, 1, 0
567436, 0, 0, 0
567442, 0, 1, 0
567449, 0, 0, 0
567455, 0, 1, 0
567462, 0, 0, 0
567467, 0, 1, 0
567474, 0, 0, 0
567480, 0, 1, 0
567487, 0, 0, 0
567493, 0, 1, 0
567500, 0, 0, 0
567506, 0, 1, 0
567513, 0, 0, 0
567519, 0, 1, 0
567526, 0, 0, 0
567531, 0, 1, 0
567538, 0, 0, 0
567544, 0, 1, 0
567551, 0, 0, 0
567557, 0, 1, 0
567564, 0, 0, 0
567570, 0, 1, 0
567577, 0, 0, 0
567583, 0, 1, 0
567590, 0, 0, 0
567595, 0, 1, 0
567602, 0, 0, 0
567608, 0, 1, 0
567615, 0, 0, 0
567621, 0, 1, 0
567628, 0, 0, 0
567634, 0, 1, 0
567641, 0, 0, 0
567647, 0, 1, 0
567654, 0, 0, 0
567659, 0, 1, 0
567666, 0, 0, 0
567672, 0, 1, 0
567679, 0, 0, 0
567685, 0, 1, 0
567692, 0, 0, 0
567698, 0, 1, 0
567705, 0, 0, 0
567711, 0, 1, 0
567718, 0, 0, 0
567723, 0, 1, 0
567730, 0, 0, 0
567736, 0, 1, 0
567743, 0, 0, 0
567749, 0, 1, 0
567756, 0, 0, 0
567762, 0, 1, 0
567769, 0, 0, 0
567775, 0, 1, 0
567782, 0, 0, 0
567787, 0, 1, 0
567794, 0, 0, 0
567800, 0, 1, 0
567807, 0, 0, 0
567813, 0, 1, 0
567820, 0, 0, 0
567826, 0, 1, 0
567833, 0, 0, 0
567839, 0, 1, 0
567846, 0, 0, 0
567851, 0, 1, 0
567858, 0, 0, 0
567864, 0, 1, 0
567871, 0, 0, 0
567877, 0, 1, 0
567884, 0, 0, 0
567890, 0, 1, 0
567897, 0, 0, 0
567903, 0, 1, 0
567910, 0, 0, 0
567915, 0, 1, 0
567922, 0, 0, 0
567928, 0, 1, 0
567935, 0, 0, 0
567941, 0, 1, 0
567948, 0, 0, 0
567954, 0, 1, 0
567961, 0, 0, 0
567967, 0, 1, 0
567974, 0, 0, 0
567979, 0, 1, 0
567986, 0, 0, 0
567992, 0, 1, 0
567999, 0, 0, 0
568005, 0, 1, 0
568012, 0, 0, 0
568018, 0, 1, 0
568025, 0, 0, 0
568031, 0, 1, 0
568038, 0, 0, 0
568043, 0, 1, 0
568050, 0, 0, 0
568056, 0, 1, 0
568063, 0, 0, 0
568069, 0, 1, 0
568076, 0, 0, 0
568082, 0, 1, 0
568089, 0, 0, 0
568095, 0, 1, 0
568102, 0, 0, 0
568107, 0, 1, 0
568114, 0, 0, 0
568120, 0, 1, 0
568127, 0, 0, 0
568133, 0, 1, 0
568140, 0, 0, 0
568145, 0, 0, 1
568146, 0, 1, 1
568153, 0, 0, 1
568158, 0, 0, 0
568159, 0, 1, 0
568166, 0, 0, 0
568171, 0, 1, 0
568178, 0, 0, 0
568184, 0, 1, 0
568191, 0, 0, 0
568197, 0, 1, 0
568204, 0, 0, 0
568210, 0, 1, 0
568217, 0, 0, 0
568223, 0, 1, 0
568230, 0, 0, 0
568235, 0, 1, 0
568242, 0, 0, 0
568248, 0, 1, 0
568255, 0, 0, 0
568261, 0, 1, 0
568268, 0, 0, 0
568274, 0, 1, 0
568281, 0, 0, 0
568287, 0, 1, 0
568294, 0, 0, 0
568299, 0, 1, 0
568306, 0, 0, 0
568312, 0, 1, 0
568319, 0, 0, 0
568325, 0, 1, 0
568332, 0, 0, 0
568338, 0, 1, 0
568345, 0, 0, 0
568351, 0, 1, 0
568358, 0, 0, 0
568363, 0, 1, 0
568370, 0, 0, 0
568376, 0, 1, 0
568383, 0, 0, 0
568389, 0, 1, 0
568396, 0, 0, 0
568402, 0, 1, 0
568409, 0, 0, 0
568415, 0, 1, 0
568422, 0, 0, 0
568427, 0, 1, 0
568434, 0, 0, 0
568440, 0, 1, 0
568447, 0, 0, 0
568453, 0, 1, 0
568460, 0, 0, 0
568466, 0, 1, 0
568473, 0, 0, 0
568479, 0, 1, 0
568486, 0, 0, 0
568491, 0, 1, 0
568498, 0, 0, 0
568504, 0, 1, 0
568511, 0, 0, 0
568517, 0, 1, 0
568524, 0, 0, 0
568530, 0, 1, 0
568537, 0, 0, 0
568543, 0, 1, 0
568550, 0, 0, 0
568555, 0, 1, 0
568562, 0, 0, 0
568568, 0, 1, 0
568575, 0, 0, 0
568581, 0, 1, 0
568588, 0, 0, 0
568594, 0, 1, 0
568601, 0, 0, 0
568607, 0, 1, 0
568614, 0, 0, 0
568619, 0, 1, 0
568626, 0, 0, 0
568632, 0, 1, 0
568639, 0, 0, 0
568645, 0, 1, 0
568652, 0, 0, 0
568658, 0, 1, 0
568665, 0, 0, 0
568671, 0, 1, 0
568678, 0, 0, 0
568683, 0, 1, 0
568690, 0, 0, 0
568696, 0, 1, 0
568703, 0, 0, 0
568709, 0, 1, 0
568716, 0, 0, 0
568722, 0, 1, 0
568729, 0, 0, 0
568735, 0, 1, 0
568742, 0, 0, 0
568747, 0, 1, 0
568754, 0, 0, 0
568760, 0, 1, 0
568767, 0, 0, 0
568772, 1, 0, 0
568773, 1, 1, 0
568780, 1, 0, 0
568786, 1, 1, 0
568793, 1, 0, 0
568799, 1, 1, 0
568806, 1, 0, 0
568811, 1, 1, 0
568818, 1, 0, 0
568824, 1, 1, 0
568831, 1, 0, 0
568837, 1, 1, 0
568844, 1, 0, 0
568849, 0, 0, 0
568850, 0, 1, 0
568857, 0, 0, 0
568862, 1, 0, 0
568863, 1, 1, 0
568870, 1, 0, 0
568875, 1, 1, 0
568882, 1, 0, 0
568888, 1, 1, 0
568895, 1, 0, 0
568901, 0, 1, 0
568908, 0, 0, 0
568914, 0, 1, 0
568921, 0, 0, 0
568927, 0, 1, 0
568934, 0, 0, 0
568939, 0, 1, 0
568946, 0, 0, 0
568952, 0, 1, 0
568959, 0, 0, 0
568964, 1, 0, 0
568965, 1, 1, 0
568972, 1, 0, 0
568977, 0, 0, 0
568978, 0, 1, 0
568985, 0, 0, 0
568991, 0, 1, 0
568998, 0, 0, 0
569003, 0, 1, 0
569010, 0, 0, 0
569016, 0, 1, 0
569023, 0, 0, 0
569029, 0, 1, 0
569036, 0, 0, 0
569042, 0, 1, 0
569049, 0, 0, 0
569055, 0, 1, 0
569062, 0, 0, 0
569067, 0, 1, 0
569074, 0, 0, 0
569080, 0, 1, 0
569087, 0, 0, 0
569093, 0, 1, 0
569100, 0, 0, 0
569106, 0, 1, 0
569113, 0, 0, 0
569119, 0, 1, 0
569126, 0, 0, 0
569131, 0, 1, 0
569138, 0, 0, 0
569144, 0, 1, 0
569151, 0, 0, 0
569157, 0, 1, 0
569164, 0, 0, 0
569170, 0, 1, 0
569177, 0, 0, 0
569183, 0, 1, 0
569190, 0, 0, 0
569195, 0, 1, 0
569202, 0, 0, 0
569208, 0, 1, 0
569215, 0, 0, 0
569221, 0, 1, 0
569228, 0, 0, 0
569234, 0, 1, 0
569241, 0, 0, 0
569247, 0, 1, 0
569254, 0, 0, 0
569259, 0, 1, 0
569266, 0, 0, 0
569272, 0, 1, 0
569279, 0, 0, 0
569285, 0, 1, 0
569292, 0, 0, 0
569298, 0, 1, 0
569305, 0, 0, 0
569311, 0, 1, 0
569318, 0, 0, 0
569323, 0, 1, 0
569330, 0, 0, 0
569336, 0, 1, 0
569343, 0, 0, 0
569349, 0, 1, 0
569356, 0, 0, 0
569362, 0, 1, 0
569369, 0, 0, 0
569375, 0, 1, 0
569382, 0, 0, 0
569387, 0, 1, 0
569394, 0, 0, 0
569400, 0, 1, 0
569407, 0, 0, 0
569413, 0, 1, 0
569420, 0, 0, 0
569426, 0, 1, 0
569433, 0, 0, 0
569439, 0, 1, 0
569446, 0, 0, 0
569451, 0, 1, 0
569458, 0, 0, 0
569464, 0, 1, 0
569471, 0, 0, 0
569477, 0, 1, 0
569484, 0, 0, 0
569490, 0, 1, 0
569497, 0, 0, 0
569503, 0, 1, 0
569510, 0, 0, 0
569515, 0, 1, 0
569522, 0, 0, 0
569528, 0, 1, 0
569535, 0, 0, 0
569541, 0, 1, 0
569548, 0, 0, 0
569554, 0, 1, 0
569561, 0, 0, 0
569567, 0, 1, 0
569574, 0, 0, 0
569579, 0, 1, 0
569586, 0, 0, 0
569592, 0, 1, 0
569599, 0, 0, 0
569605, 0, 1, 0
569612, 0, 0, 0
569618, 0, 1, 0
569625, 0, 0, 0
569631, 0, 1, 0
569638, 0, 0, 0
569643, 0, 1, 0
569650, 0, 0, 0
569656, 0, 1, 0
569663, 0, 0, 0
569669, 0, 1, 0
569676, 0, 0, 0
569682, 0, 1, 0
569689, 0, 0, 0
569695, 0, 1, 0
569702, 0, 0, 0
569707, 0, 1, 0
569714, 0, 0, 0
569720, 0, 1, 0
569727, 0, 0, 0
569733, 0, 1, 0
569740, 0, 0, 0
569746, 0, 1, 0
569753, 0, 0, 0
569759, 0, 1, 0
569766, 0, 0, 0
569771, 0, 1, 0
569778, 0, 0, 0
569784, 0, 1, 1
569791, 0, 0, 1
569797, 0, 1, 0
569804, 0, 0, 0
569810, 0, 1, 0
569817, 0, 0, 0
569823, 0, 1, 0
569830, 0, 0, 0
569835, 0, 1, 0
569842, 0, 0, 0
569848, 0, 1, 0
569855, 0, 0, 0
569861, 0, 1, 0
569868, 0, 0, 0
569874, 0, 1, 0
569881, 0, 0, 0
569887, 0, 1, 0
569894, 0, 0, 0
569899, 0, 1, 0
569906, 0, 0, 0
569912, 0, 1, 0
569919, 0, 0, 0
569925, 0, 1, 0
569932, 0, 0, 0
569938, 0, 1, 0
569945, 0, 0, 0
569951, 0, 1, 0
569958, 0, 0, 0
569963, 0, 1, 0
569970, 0, 0, 0
569976, 0, 1, 0
569983, 0, 0, 0
569989, 0, 1, 0
569996, 0, 0, 0
570002, 0, 1, 0
570009, 0, 0, 0
570015, 0, 1, 0
570022, 0, 0, 0
570027, 0, 1, 0
570034, 0, 0, 0
570040, 0, 1, 0
570047, 0, 0, 0
570053, 0, 1, 0
570060, 0, 0, 0
570066, 0, 1, 0
570073, 0, 0, 0
570079, 0, 1, 0
570086, 0, 0, 0
570091, 0, 1, 0
570098, 0, 0, 0
570104, 0, 1, 0
570111, 0, 0, 0
570117, 0, 1, 0
570124, 0, 0, 0
570130, 0, 1, 0
570137, 0, 0, 0
570143, 0, 1, 0
570150, 0, 0, 0
570155, 0, 1, 0
570162, 0, 0, 0
570168, 0, 1, 0
570175, 0, 0, 0
570181, 0, 1, 0
570188, 0, 0, 0
570194, 0, 1, 0
570201, 0, 0, 0
570207, 0, 1, 0
570214, 0, 0, 0
570219, 0, 1, 0
570226, 0, 0, 0
570232, 0, 1, 0
570239, 0, 0, 0
570245, 0, 1, 0
570252, 0, 0, 0
570258, 0, 1, 0
570265, 0, 0, 0
570271, 0, 1, 0
570278, 0, 0, 0
570283, 0, 1, 0
570290, 0, 0, 0
570296, 0, 1, 0
570303, 0, 0, 0
570309, 0, 1, 0
570316, 0, 0, 0
570322, 0, 1, 0
570329, 0, 0, 0
570335, 0, 1, 0
570342, 0, 0, 0
570347, 0, 1, 0
570354, 0, 0, 0
570360, 0, 1, 0
570367, 0, 0, 0
570373, 0, 1, 0
570380, 0, 0, 0
570386, 0, 1, 0
570393, 0, 0, 0
570399, 0, 1, 0
570406, 0, 0, 0
570411, 1, 1, 0
570418, 1, 0, 0
570424, 1, 1, 0
570431, 1, 0, 0
570437, 1, 1, 0
570444, 1, 0, 0
570450, 1, 1, 0
570457, 1, 0, 0
570463, 1, 1, 0
570470, 1, 0, 0
570475, 1, 1, 0
570482, 1, 0, 0
570488, 0, 1, 0
570495, 0, 0, 0
570501, 1, 1, 0
570508, 1, 0, 0
570514, 1, 1, 0
570521, 1, 0, 0
570527, 1, 1, 0
570534, 1, 0, 0
570539, 0, 1, 0
570546, 0, 0, 0
570552, 0, 1, 0
570559, 0, 0, 0
570565, 0, 1, 0
570572, 0, 0, 0
570578, 0, 1, 0
570585, 0, 0, 0
570591, 0, 1, 0
570598, 0, 0, 0
570603, 1, 1, 0
570610, 1, 0, 0
570616, 0, 1, 0
570623, 0, 0, 0
570629, 0, 1, 0
570636, 0, 0, 0
570642, 0, 1, 0
570649, 0, 0, 0
570655, 0, 1, 0
570662, 0, 0, 0
570667, 0, 1, 0
570674, 0, 0, 0
570680, 0, 1, 0
570687, 0, 0, 0
570693, 0, 1, 0
570700, 0, 0, 0
570706, 0, 1, 0
570713, 0, 0, 0
570719, 0, 1, 0
570726, 0, 0, 0
570731, 0, 1, 0
570738, 0, 0, 0
570744, 0, 1, 0
570751, 0, 0, 0
570757, 0, 1, 0
570764, 0, 0, 0
570770, 0, 1, 0
570777, 0, 0, 0
570783, 0, 1, 0
570790, 0, 0, 0
570795, 0, 1, 0
570802, 0, 0, 0
570808, 0, 1, 0
570815, 0, 0, 0
570821, 0, 1, 0
570828, 0, 0, 0
570834, 0, 1, 0
570841, 0, 0, 0
570847, 0, 1, 0
570854, 0, 0, 0
570859, 0, 1, 0
570866, 0, 0, 0
570872, 0, 1, 0
570879, 0, 0, 0
570885, 0, 1, 0
570892, 0, 0, 0
570898, 0, 1, 0
570905, 0, 0, 0
570911, 0, 1, 0
570918, 0, 0, 0
570923, 0, 1, 0
570930, 0, 0, 0
570936, 0, 1, 0
570943, 0, 0, 0
570949, 0, 1, 0
570956, 0, 0, 0
570962, 0, 1, 0
570969, 0, 0, 0
570975, 0, 1, 0
570982, 0, 0, 0
570987, 0, 1, 0
570994, 0, 0, 0
571000, 0, 1, 0
571007, 0, 0, 0
571013, 0, 1, 0
571020, 0, 0, 0
571026, 0, 1, 0
571033, 0, 0, 0
571039, 0, 1, 0
571046, 0, 0, 0
571051, 0, 1, 0
571058, 0, 0, 0
571064, 0, 1, 0
571071, 0, 0, 0
571077, 0, 1, 0
571084, 0, 0, 0
571090, 0, 1, 0
571097, 0, 0, 0
571103, 0, 1, 0
571110, 0, 0, 0
571115, 0, 1, 0
571122, 0, 0, 0
571128, 0, 1, 0
571135, 0, 0, 0
571141, 0, 1, 0
571148, 0, 0, 0
571154, 0, 1, 0
571161, 0, 0, 0
571167, 0, 1, 0
571174, 0, 0, 0
571179, 0, 1, 0
571186, 0, 0, 0
571192, 0, 1, 0
571199, 0, 0, 0
571205, 0, 1, 0
571212, 0, 0, 0
571218, 0, 1, 0
571225, 0, 0, 0
571231, 0, 1, 0
571238, 0, 0, 0
571243, 0, 1, 0
571251, 0, 0, 0
571256, 0, 1, 0
571263, 0, 0, 0
571269, 0, 1, 0
571276, 0, 0, 0
571282, 0, 1, 0
571289, 0, 0, 0
571295, 0, 1, 0
571302, 0, 0, 0
571307, 0, 1, 0
571315, 0, 0, 0
571320, 0, 1, 0
571327, 0, 0, 0
571333, 0, 1, 0
571340, 0, 0, 0
571346, 0, 1, 0
571353, 0, 0, 0
571359, 0, 1, 0
571366, 0, 0, 0
571371, 0, 1, 0
571379, 0, 0, 0
571384, 0, 1, 0
571391, 0, 0, 0
571397, 0, 1, 0
571404, 0, 0, 0
571410, 0, 1, 0
571417, 0, 0, 0
571422, 0, 0, 1
571423, 0, 1, 1
571430, 0, 0, 1
571435, 0, 1, 0
571443, 0, 0, 0
571448, 0, 1, 0
571455, 0, 0, 0
571461, 0, 1, 0
571468, 0, 0, 0
571474, 0, 1, 0
571481, 0, 0, 0
571487, 0, 1, 0
571494, 0, 0, 0
571499, 0, 1, 0
571507, 0, 0, 0
571512, 0, 1, 0
571519, 0, 0, 0
571525, 0, 1, 0
571532, 0, 0, 0
571538, 0, 1, 0
571545, 0, 0, 0
571551, 0, 1, 0
571558, 0, 0, 0
571563, 0, 1, 0
571571, 0, 0, 0
571576, 0, 1, 0
571583, 0, 0, 0
571589, 0, 1, 0
571596, 0, 0, 0
571602, 0, 1, 0
571609, 0, 0, 0
571615, 0, 1, 0
571622, 0, 0, 0
571627, 0, 1, 0
571635, 0, 0, 0
571640, 0, 1, 0
571647, 0, 0, 0
571653, 0, 1, 0
571660, 0, 0, 0
571666, 0, 1, 0
571673, 0, 0, 0
571679, 0, 1, 0
571686, 0, 0, 0
571691, 0, 1, 0
571699, 0, 0, 0
571704, 0, 1, 0
571711, 0, 0, 0
571717, 0, 1, 0
571724, 0, 0, 0
571730, 0, 1, 0
571737, 0, 0, 0
571743, 0, 1, 0
571750, 0, 0, 0
571756, 0, 1, 0
571763, 0, 0, 0
571768, 0, 1, 0
571775, 0, 0, 0
571781, 0, 1, 0
571788, 0, 0, 0
571794, 0, 1, 0
571801, 0, 0, 0
571807, 0, 1, 0
571814, 0, 0, 0
571820, 0, 1, 0
571827, 0, 0, 0
571832, 0, 1, 0
571839, 0, 0, 0
571845, 0, 1, 0
571852, 0, 0, 0
571858, 0, 1, 0
571865, 0, 0, 0
571871, 0, 1, 0
571878, 0, 0, 0
571884, 0, 1, 0
571891, 0, 0, 0
571896, 0, 1, 0
571903, 0, 0, 0
571909, 0, 1, 0
571916, 0, 0, 0
571922, 0, 1, 0
571929, 0, 0, 0
571935, 0, 1, 0
571942, 0, 0, 0
571948, 0, 1, 0
571955, 0, 0, 0
571960, 0, 1, 0
571967, 0, 0, 0
571973, 0, 1, 0
571980, 0, 0, 0
571986, 0, 1, 0
571993, 0, 0, 0
571999, 0, 1, 0
572006, 0, 0, 0
572012, 0, 1, 0
572019, 0, 0, 0
572024, 0, 1, 0
572031, 0, 0, 0
572037, 0, 1, 0
572044, 0, 0, 0
572049, 1, 0, 0
572050, 1, 1, 0
572057, 1, 0, 0
572063, 1, 1, 0
572070, 1, 0, 0
572076, 1, 1, 0
572083, 1, 0, 0
572088, 1, 1, 0
572095, 1, 0, 0
572101, 1, 1, 0
572108, 1, 0, 0
572114, 1, 1, 0
572121, 1, 0, 0
572126, 0, 0, 0
572127, 0, 1, 0
572134, 0, 0, 0
572139, 1, 0, 0
572140, 1, 1, 0
572147, 1, 0, 0
572152, 1, 1, 0
572159, 1, 0, 0
572165, 1, 1, 0
572172, 1, 0, 0
572178, 0, 1, 0
572185, 0, 0, 0
572191, 0, 1, 0
572198, 0, 0, 0
572204, 0, 1, 0
572211, 0, 0, 0
572216, 0, 1, 0
572223, 0, 0, 0
572229, 0, 1, 0
572236, 0, 0, 0
572241, 1, 0, 0
572242, 1, 1, 0
572249, 1, 0, 0
572254, 0, 0, 0
572255, 0, 1, 0
572262, 0, 0, 0
572268, 0, 1, 0
572275, 0, 0, 0
572280, 0, 1, 0
572287, 0, 0, 0
572293, 0, 1, 0
572300, 0, 0, 0
572306, 0, 1, 0
572313, 0, 0, 0
572319, 0, 1, 0
572326, 0, 0, 0
572332, 0, 1, 0
572339, 0, 0, 0
572344, 0, 1, 0
572351, 0, 0, 0
572357, 0, 1, 0
572364, 0, 0, 0
572370, 0, 1, 0
572377, 0, 0, 0
572383, 0, 1, 0
572390, 0, 0, 0
572396, 0, 1, 0
572403, 0, 0, 0
572408, 0, 1, 0
572415, 0, 0, 0
572421, 0, 1, 0
572428, 0, 0, 0
572434, 0, 1, 0
572441, 0, 0, 0
572447, 0, 1, 0
572454, 0, 0, 0
572460, 0, 1, 0
572467, 0, 0, 0
572472, 0, 1, 0
572479, 0, 0, 0
572485, 0, 1, 0
572492, 0, 0, 0
572498, 0, 1, 0
572505, 0, 0, 0
572511, 0, 1, 0
572518, 0, 0, 0
572524, 0, 1, 0
572531, 0, 0, 0
572536, 0, 1, 0
572543, 0, 0, 0
572549, 0, 1, 0
572556, 0, 0, 0
572562, 0, 1, 0
